Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Morehead St. (Pioneer),11,7-4,835.0,8002.0,0.0,0.0,434.5,813.0,4909.0,6.04,43.0,46.0,446.3,6.0,14.0,20.0,3.0,20.0,23.0,-3.0,-0.27,314:37,28:36,46.0,73.0,279.0,82.0,7.5,16.0,106.0,1.45,47.0,40.0,0.0,1.0,12.0,0.0,358.0,32.5,46.0,34.0,6.0,0.0,8.0,1.0,358.0,31.6,323.0,1088.0,3.37,13.0,98.9,439.0,2052.0,4.67,21.0,186.5,53.0,13.0,18.0,10.0,41.0,0.774,53.0,15.0,13.0,7.0,35.0,0.66,13.0,130.0,0.0,10.0,13.0,130.0,0.0,10.0,512.0,292.0,20.0,3691.0,7.21,12.64,30.0,335.5,212.0,374.0,2857.0,22.0,7.64,13.48,259.7,47.0,801.0,0.0,17.04,47.0,801.0,0.0,17.04,105.0,113.0,22.0,240.0,105.0,113.0,22.0,240.0,70.0,702.0,63.82,159.0,70.0,0.44,71.0,170.0,0.418,12.0,22.0,0.545,12.0,35.0,0.343
North Dakota St. (MVFC),15,14-1,935.0,6752.0,0.0,0.0,431.5,896.0,3971.0,4.43,18.0,19.0,264.7,8.0,14.0,22.0,5.0,7.0,12.0,10.0,0.67,484:20,32:17,69.0,32.0,388.0,85.0,5.7,17.0,100.0,1.13,66.0,61.0,1.0,0.0,16.0,2.0,505.0,33.9,19.0,18.0,0.0,0.0,11.0,1.0,505.0,11.1,678.0,4209.0,6.21,45.0,280.6,459.0,1314.0,2.86,6.0,87.6,61.0,32.0,9.0,10.0,51.0,0.836,25.0,5.0,6.0,6.0,17.0,0.68,15.0,88.0,1.0,5.87,15.0,88.0,1.0,5.87,257.0,159.0,7.0,2263.0,8.81,14.23,20.0,150.9,251.0,437.0,2657.0,12.0,6.08,10.59,177.1,60.0,1334.0,0.0,22.23,60.0,1334.0,0.0,22.23,72.0,118.0,18.0,208.0,72.0,118.0,18.0,208.0,77.0,685.0,45.67,180.0,85.0,0.472,55.0,205.0,0.268,9.0,16.0,0.562,16.0,37.0,0.432
Texas Southern (SWAC),10,2-8,679.0,6900.0,0.0,0.0,429.5,757.0,4987.0,6.59,48.0,53.0,498.7,10.0,8.0,18.0,13.0,4.0,17.0,1.0,0.1,252:19,25:14,42.0,30.0,223.0,57.0,5.7,18.0,114.0,1.8,39.0,38.0,0.0,0.0,6.0,0.0,290.0,29.0,53.0,47.0,1.0,0.0,10.0,0.0,290.0,39.7,371.0,1883.0,5.08,23.0,188.3,416.0,2228.0,5.36,27.0,222.8,40.0,22.0,7.0,5.0,34.0,0.85,55.0,22.0,13.0,7.0,42.0,0.764,19.0,93.0,2.0,4.89,19.0,93.0,2.0,4.89,308.0,177.0,4.0,2412.0,7.83,13.63,15.0,241.2,226.0,341.0,2759.0,21.0,8.09,12.21,275.9,28.0,567.0,0.0,20.25,28.0,567.0,0.0,20.25,117.0,118.0,22.0,257.0,117.0,118.0,22.0,257.0,64.0,566.0,56.6,132.0,49.0,0.371,57.0,136.0,0.419,8.0,21.0,0.381,15.0,21.0,0.714
SFA (WAC),12,8-4,830.0,9716.0,0.0,0.0,423.1,806.0,3737.0,4.64,28.0,29.0,311.4,9.0,15.0,24.0,7.0,11.0,18.0,6.0,0.5,374:13,31:11,64.0,64.0,420.0,96.0,8.0,23.0,118.0,1.92,50.0,49.0,0.0,0.0,20.0,1.0,409.0,34.2,29.0,26.0,1.0,0.0,10.0,0.0,409.0,19.3,414.0,1578.0,3.81,13.0,131.5,423.0,1359.0,3.21,12.0,113.2,57.0,13.0,19.0,13.0,45.0,0.789,33.0,10.0,9.0,6.0,25.0,0.758,10.0,104.0,0.0,10.4,10.0,104.0,0.0,10.4,416.0,263.0,11.0,3499.0,8.41,13.3,30.0,291.6,214.0,383.0,2378.0,16.0,6.21,11.11,198.2,36.0,751.0,0.0,20.86,36.0,751.0,0.0,20.86,89.0,101.0,30.0,220.0,89.0,101.0,30.0,220.0,83.0,704.0,58.67,166.0,67.0,0.404,55.0,171.0,0.322,13.0,28.0,0.464,6.0,21.0,0.286
Central Ark. (ASUN),11,5-6,748.0,8301.0,0.0,0.0,422.5,741.0,4363.0,5.89,35.0,38.0,396.6,8.0,10.0,18.0,2.0,12.0,14.0,4.0,0.36,320:19,29:07,47.0,36.0,237.0,65.0,5.9,24.0,167.0,2.18,53.0,52.0,0.0,0.0,3.0,0.0,379.0,34.5,38.0,30.0,4.0,0.0,16.0,1.0,379.0,28.7,370.0,1560.0,4.22,23.0,141.8,387.0,1836.0,4.74,14.0,166.9,44.0,21.0,15.0,3.0,39.0,0.886,40.0,11.0,11.0,12.0,34.0,0.85,24.0,257.0,0.0,10.71,24.0,257.0,0.0,10.71,378.0,236.0,12.0,3087.0,8.17,13.08,28.0,280.6,201.0,354.0,2527.0,21.0,7.14,12.57,229.7,37.0,808.0,1.0,21.84,37.0,808.0,1.0,21.84,96.0,97.0,27.0,220.0,96.0,97.0,27.0,220.0,64.0,697.0,63.36,141.0,59.0,0.418,63.0,153.0,0.412,6.0,9.0,0.667,5.0,14.0,0.357
Austin Peay (OVC),11,6-5,832.0,5592.0,0.0,0.0,420.4,816.0,3937.0,4.82,33.0,36.0,357.9,8.0,19.0,27.0,9.0,9.0,18.0,9.0,0.82,304:37,27:42,48.0,34.0,257.0,65.0,5.9,25.0,160.0,2.27,46.0,36.0,2.0,0.0,14.0,0.0,354.0,32.2,36.0,27.0,1.0,0.0,9.0,1.0,354.0,24.9,416.0,1615.0,3.88,19.0,146.8,420.0,1633.0,3.89,13.0,148.5,30.0,12.0,5.0,11.0,28.0,0.933,40.0,12.0,13.0,7.0,32.0,0.8,12.0,49.0,0.0,4.08,12.0,49.0,0.0,4.08,416.0,227.0,9.0,3009.0,7.23,13.26,23.0,273.5,199.0,396.0,2304.0,20.0,5.82,11.58,209.5,22.0,406.0,0.0,18.45,22.0,406.0,0.0,18.45,85.0,106.0,22.0,213.0,85.0,106.0,22.0,213.0,78.0,615.0,55.91,197.0,78.0,0.396,61.0,177.0,0.345,16.0,32.0,0.5,12.0,25.0,0.48
VMI (SoCon),11,6-5,757.0,8038.0,0.0,0.0,417.9,798.0,4880.0,6.12,47.0,48.0,443.6,8.0,5.0,13.0,7.0,13.0,20.0,-7.0,-0.64,328:57,29:54,32.0,22.0,166.0,43.0,3.9,22.0,123.0,2.0,42.0,39.0,1.0,0.0,17.0,0.0,342.0,31.1,48.0,45.0,1.0,0.0,10.0,0.0,342.0,33.2,421.0,1771.0,4.21,23.0,161.0,489.0,2562.0,5.24,34.0,232.9,53.0,20.0,13.0,12.0,45.0,0.849,42.0,22.0,5.0,6.0,33.0,0.786,24.0,313.0,1.0,13.04,24.0,313.0,1.0,13.04,425.0,269.0,13.0,2826.0,6.65,10.51,18.0,256.9,167.0,309.0,2318.0,13.0,7.5,13.88,210.7,38.0,642.0,0.0,16.89,38.0,642.0,0.0,16.89,124.0,92.0,14.0,230.0,124.0,92.0,14.0,230.0,60.0,558.0,50.73,167.0,71.0,0.425,64.0,168.0,0.381,16.0,26.0,0.615,20.0,31.0,0.645
Southern Ill. (MVFC),13,8-5,918.0,6650.0,0.0,0.0,415.3,905.0,4752.0,5.25,39.0,43.0,365.5,12.0,16.0,28.0,7.0,12.0,19.0,9.0,0.69,348:45,26:50,56.0,26.0,316.0,69.0,5.3,33.0,222.0,2.54,50.0,44.0,2.0,0.0,18.0,0.0,398.0,30.6,43.0,40.0,1.0,0.0,12.0,0.0,398.0,25.8,479.0,2084.0,4.35,20.0,160.3,538.0,2332.0,4.33,23.0,179.4,55.0,14.0,19.0,10.0,43.0,0.782,48.0,17.0,13.0,8.0,38.0,0.792,12.0,39.0,0.0,3.25,12.0,39.0,0.0,3.25,439.0,271.0,12.0,3315.0,7.55,12.23,28.0,255.0,223.0,367.0,2420.0,16.0,6.59,10.85,186.2,28.0,575.0,0.0,20.54,28.0,575.0,0.0,20.54,132.0,112.0,24.0,268.0,132.0,112.0,24.0,268.0,78.0,721.0,55.46,178.0,59.0,0.331,72.0,183.0,0.393,19.0,36.0,0.528,10.0,17.0,0.588
Portland St. (Big Sky),11,5-6,785.0,5025.0,0.0,0.0,413.5,700.0,4328.0,6.18,41.0,42.0,393.5,9.0,9.0,18.0,12.0,12.0,24.0,-6.0,-0.55,351:44,31:59,64.0,34.0,328.0,81.0,7.4,22.0,133.0,2.0,41.0,39.0,0.0,0.0,6.0,0.0,303.0,27.5,42.0,37.0,3.0,0.0,10.0,0.0,303.0,29.5,345.0,1394.0,4.04,19.0,126.7,382.0,1637.0,4.29,19.0,148.8,48.0,17.0,13.0,4.0,34.0,0.708,47.0,13.0,17.0,7.0,37.0,0.787,16.0,209.0,0.0,13.06,16.0,209.0,0.0,13.06,440.0,270.0,12.0,3154.0,7.17,11.68,21.0,286.7,203.0,318.0,2691.0,22.0,8.46,13.26,244.6,31.0,692.0,1.0,22.32,31.0,692.0,1.0,22.32,89.0,118.0,23.0,230.0,89.0,118.0,23.0,230.0,77.0,670.0,60.91,146.0,65.0,0.445,52.0,131.0,0.397,13.0,27.0,0.481,8.0,18.0,0.444
Hampton (Big South),11,5-6,749.0,8496.0,0.0,0.0,410.7,742.0,4731.0,6.38,43.0,44.0,430.1,13.0,6.0,19.0,4.0,12.0,16.0,3.0,0.27,333:12,30:17,47.0,34.0,214.0,64.0,5.8,19.0,88.0,1.73,40.0,32.0,2.0,0.0,10.0,1.0,302.0,27.6,44.0,41.0,2.0,0.0,12.0,1.0,302.0,31.5,446.0,1948.0,4.37,23.0,177.1,391.0,1748.0,4.47,23.0,158.9,36.0,17.0,6.0,8.0,31.0,0.861,48.0,22.0,10.0,10.0,42.0,0.875,19.0,114.0,0.0,6.0,19.0,114.0,0.0,6.0,303.0,177.0,12.0,2570.0,8.48,14.52,16.0,233.6,215.0,351.0,2983.0,20.0,8.5,13.87,271.2,27.0,424.0,0.0,15.7,27.0,424.0,0.0,15.7,87.0,129.0,22.0,238.0,87.0,129.0,22.0,238.0,74.0,596.0,54.18,152.0,71.0,0.467,59.0,135.0,0.437,6.0,11.0,0.545,10.0,15.0,0.667
Mercer (SoCon),10,7-3,593.0,7222.0,0.0,0.0,409.4,666.0,3275.0,4.92,27.0,30.0,327.5,8.0,12.0,20.0,7.0,12.0,19.0,1.0,0.1,300:19,30:02,45.0,26.0,164.0,58.0,5.8,14.0,124.0,1.4,41.0,39.0,1.0,0.0,10.0,0.0,315.0,31.5,30.0,29.0,0.0,0.0,6.0,0.0,315.0,22.7,433.0,2094.0,4.84,24.0,209.4,382.0,1481.0,3.88,14.0,148.1,37.0,17.0,7.0,5.0,29.0,0.784,31.0,13.0,9.0,5.0,27.0,0.871,9.0,117.0,1.0,13.0,9.0,117.0,1.0,13.0,225.0,131.0,12.0,2000.0,8.89,15.27,15.0,200.0,170.0,284.0,1794.0,13.0,6.32,10.55,179.4,39.0,626.0,0.0,16.05,39.0,626.0,0.0,16.05,83.0,85.0,10.0,178.0,83.0,85.0,10.0,178.0,38.0,322.0,32.2,127.0,54.0,0.425,60.0,146.0,0.411,6.0,8.0,0.75,11.0,15.0,0.733
ETSU (SoCon),13,11-2,796.0,8959.0,0.0,0.0,409.2,886.0,4979.0,5.62,37.0,38.0,383.0,10.0,15.0,25.0,6.0,6.0,12.0,13.0,1.0,415:55,32:00,53.0,18.0,259.0,62.0,4.8,23.0,149.0,1.77,53.0,51.0,1.0,0.0,18.0,0.0,423.0,32.5,38.0,31.0,3.0,0.0,10.0,0.0,423.0,22.7,517.0,2775.0,5.37,32.0,213.5,466.0,2000.0,4.29,20.0,153.8,53.0,24.0,12.0,12.0,48.0,0.906,45.0,17.0,9.0,8.0,34.0,0.756,18.0,122.0,0.0,6.78,18.0,122.0,0.0,6.78,350.0,216.0,6.0,2544.0,7.27,11.78,20.0,195.7,264.0,420.0,2979.0,17.0,7.09,11.28,229.2,56.0,1286.0,1.0,22.96,56.0,1286.0,1.0,22.96,108.0,136.0,16.0,260.0,108.0,136.0,16.0,260.0,74.0,679.0,52.23,166.0,72.0,0.434,65.0,171.0,0.38,7.0,14.0,0.5,13.0,28.0,0.464
Holy Cross (Patriot),13,10-3,899.0,5874.0,0.0,0.0,407.0,790.0,3308.0,4.19,27.0,31.0,254.5,6.0,18.0,24.0,6.0,9.0,15.0,9.0,0.69,423:52,32:36,66.0,30.0,384.0,81.0,6.2,30.0,172.0,2.31,56.0,53.0,0.0,0.0,10.0,0.0,419.0,32.2,31.0,28.0,1.0,0.0,8.0,0.0,419.0,18.5,548.0,2667.0,4.87,32.0,205.2,428.0,1149.0,2.68,12.0,88.4,51.0,28.0,12.0,4.0,44.0,0.863,29.0,11.0,7.0,7.0,25.0,0.862,10.0,45.0,0.0,4.5,10.0,45.0,0.0,4.5,351.0,210.0,9.0,2624.0,7.48,12.5,21.0,201.8,190.0,362.0,2159.0,15.0,5.96,11.36,166.1,40.0,806.0,1.0,20.15,40.0,806.0,1.0,20.15,67.0,101.0,30.0,198.0,67.0,101.0,30.0,198.0,85.0,776.0,59.69,180.0,74.0,0.411,65.0,181.0,0.359,15.0,27.0,0.556,4.0,17.0,0.235
UC Davis (Big Sky),12,8-4,908.0,7737.0,0.0,0.0,407.0,886.0,5136.0,5.8,33.0,35.0,428.0,5.0,13.0,18.0,2.0,18.0,20.0,-2.0,-0.17,341:20,28:27,48.0,30.0,208.0,63.0,5.2,18.0,99.0,1.5,40.0,33.0,4.0,0.0,19.0,1.0,330.0,27.7,35.0,31.0,1.0,0.0,10.0,0.0,330.0,22.8,471.0,2109.0,4.48,19.0,175.8,451.0,2225.0,4.93,18.0,185.4,55.0,16.0,12.0,17.0,45.0,0.818,42.0,15.0,10.0,7.0,32.0,0.762,22.0,106.0,0.0,4.82,22.0,106.0,0.0,4.82,437.0,265.0,18.0,2775.0,6.35,10.47,19.0,231.2,250.0,435.0,2911.0,15.0,6.69,11.64,242.6,29.0,526.0,0.0,18.14,29.0,526.0,0.0,18.14,109.0,136.0,19.0,264.0,109.0,136.0,19.0,264.0,59.0,548.0,45.67,182.0,74.0,0.407,69.0,185.0,0.373,13.0,25.0,0.52,11.0,24.0,0.458
Dartmouth (Ivy League),10,9-1,629.0,5201.0,0.0,0.0,406.0,630.0,2710.0,4.3,16.0,17.0,271.0,3.0,6.0,9.0,5.0,3.0,8.0,1.0,0.1,309:22,30:56,37.0,24.0,201.0,49.0,4.9,14.0,118.0,1.4,41.0,39.0,0.0,0.0,7.0,0.0,306.0,30.6,17.0,15.0,1.0,0.0,8.0,2.0,306.0,14.7,363.0,1937.0,5.34,21.0,193.7,331.0,1111.0,3.36,8.0,111.1,41.0,16.0,10.0,6.0,32.0,0.78,25.0,6.0,5.0,5.0,16.0,0.64,3.0,19.0,0.0,6.33,3.0,19.0,0.0,6.33,266.0,183.0,3.0,2123.0,7.98,11.6,18.0,212.3,189.0,299.0,1599.0,8.0,5.35,8.46,159.9,23.0,483.0,1.0,21.0,23.0,483.0,1.0,21.0,57.0,82.0,17.0,156.0,57.0,82.0,17.0,156.0,52.0,487.0,48.7,122.0,54.0,0.443,49.0,150.0,0.327,7.0,15.0,0.467,16.0,25.0,0.64
North Dakota (MVFC),11,5-6,758.0,7256.0,0.0,0.0,403.1,683.0,3704.0,5.42,27.0,27.0,336.7,4.0,12.0,16.0,10.0,7.0,17.0,-1.0,-0.09,350:26,31:51,43.0,38.0,261.0,62.0,5.6,8.0,56.0,0.73,34.0,31.0,2.0,0.0,10.0,0.0,265.0,24.1,27.0,26.0,1.0,0.0,11.0,0.0,265.0,20.3,370.0,1793.0,4.85,14.0,163.0,386.0,1533.0,3.97,9.0,139.4,49.0,12.0,15.0,7.0,34.0,0.694,31.0,8.0,9.0,7.0,24.0,0.774,9.0,44.0,0.0,4.89,9.0,44.0,0.0,4.89,388.0,250.0,7.0,2641.0,6.81,10.56,19.0,240.1,186.0,297.0,2171.0,18.0,7.31,11.67,197.4,14.0,298.0,0.0,21.29,14.0,298.0,0.0,21.29,91.0,94.0,12.0,197.0,91.0,94.0,12.0,197.0,47.0,428.0,38.91,148.0,61.0,0.412,48.0,144.0,0.333,12.0,23.0,0.522,7.0,18.0,0.389
Kennesaw St. (Big South),13,11-2,879.0,6570.0,0.0,0.0,402.2,753.0,4049.0,5.38,30.0,34.0,311.5,9.0,11.0,20.0,15.0,4.0,19.0,1.0,0.08,434:42,33:26,45.0,20.0,229.0,55.0,4.2,6.0,40.0,0.46,56.0,55.0,0.0,0.0,10.0,0.0,427.0,32.8,34.0,26.0,1.0,0.0,7.0,0.0,427.0,19.5,728.0,3622.0,4.98,37.0,278.6,361.0,1377.0,3.81,11.0,105.9,50.0,29.0,6.0,3.0,38.0,0.76,33.0,6.0,9.0,4.0,19.0,0.576,5.0,17.0,0.0,3.4,5.0,17.0,0.0,3.4,151.0,89.0,4.0,1606.0,10.64,18.04,18.0,123.5,239.0,392.0,2672.0,19.0,6.82,11.18,205.5,47.0,1008.0,1.0,21.45,47.0,1008.0,1.0,21.45,74.0,128.0,20.0,222.0,74.0,128.0,20.0,222.0,59.0,558.0,42.92,173.0,83.0,0.48,58.0,154.0,0.377,22.0,28.0,0.786,10.0,24.0,0.417
Montana St. (Big Sky),15,12-3,979.0,6390.0,0.0,0.0,402.1,970.0,4641.0,4.78,24.0,26.0,309.4,5.0,18.0,23.0,5.0,4.0,9.0,14.0,0.93,453:09,30:13,78.0,42.0,419.0,99.0,6.6,20.0,98.0,1.33,53.0,48.0,1.0,0.0,20.0,1.0,426.0,28.5,26.0,22.0,0.0,0.0,16.0,0.0,426.0,15.1,641.0,3313.0,5.17,25.0,220.9,566.0,1889.0,3.34,11.0,125.9,48.0,19.0,12.0,13.0,44.0,0.917,34.0,9.0,7.0,9.0,25.0,0.735,20.0,135.0,0.0,6.75,20.0,135.0,0.0,6.75,338.0,201.0,4.0,2718.0,8.04,13.52,25.0,181.2,227.0,404.0,2752.0,13.0,6.81,12.12,183.5,34.0,556.0,0.0,16.35,34.0,556.0,0.0,16.35,104.0,132.0,11.0,247.0,104.0,132.0,11.0,247.0,57.0,502.0,33.47,202.0,82.0,0.406,78.0,223.0,0.35,7.0,17.0,0.412,10.0,28.0,0.357
Northern Ariz. (Big Sky),11,5-6,795.0,5588.0,0.0,0.0,396.5,829.0,4828.0,5.82,35.0,41.0,438.9,9.0,14.0,23.0,6.0,10.0,16.0,7.0,0.64,312:02,28:22,44.0,38.0,243.0,63.0,5.7,25.0,167.0,2.27,35.0,32.0,1.0,0.0,9.0,0.0,269.0,24.5,41.0,37.0,0.0,0.0,15.0,1.0,269.0,30.0,431.0,1901.0,4.41,16.0,172.8,394.0,1779.0,4.52,18.0,161.7,33.0,10.0,8.0,6.0,24.0,0.727,46.0,17.0,11.0,11.0,39.0,0.848,30.0,313.0,0.0,10.43,30.0,313.0,0.0,10.43,364.0,213.0,10.0,2461.0,6.76,11.55,18.0,223.7,260.0,435.0,3049.0,17.0,7.01,11.73,277.2,17.0,465.0,0.0,27.35,17.0,465.0,0.0,27.35,93.0,136.0,23.0,252.0,93.0,136.0,23.0,252.0,61.0,549.0,49.91,176.0,63.0,0.358,51.0,164.0,0.311,10.0,19.0,0.526,13.0,23.0,0.565
Gardner-Webb (Big South),11,4-7,729.0,7237.0,0.0,0.0,395.6,802.0,4316.0,5.38,40.0,43.0,392.4,10.0,12.0,22.0,14.0,6.0,20.0,2.0,0.18,299:19,27:13,63.0,32.0,339.0,79.0,7.2,20.0,85.0,1.82,44.0,39.0,1.0,0.0,7.0,0.0,324.0,29.5,43.0,39.0,1.0,0.0,12.0,0.0,324.0,30.5,358.0,1732.0,4.84,20.0,157.5,476.0,1969.0,4.14,20.0,179.0,38.0,12.0,12.0,6.0,30.0,0.789,42.0,14.0,12.0,5.0,31.0,0.738,11.0,111.0,0.0,10.09,11.0,111.0,0.0,10.09,371.0,223.0,6.0,2620.0,7.06,11.75,20.0,238.2,197.0,326.0,2347.0,20.0,7.2,11.91,213.4,36.0,779.0,1.0,21.64,36.0,779.0,1.0,21.64,106.0,102.0,17.0,225.0,106.0,102.0,17.0,225.0,69.0,636.0,57.82,151.0,45.0,0.298,57.0,164.0,0.348,12.0,27.0,0.444,13.0,27.0,0.481
Princeton (Ivy League),10,9-1,724.0,5021.0,0.0,0.0,392.4,650.0,2741.0,4.22,19.0,22.0,274.1,5.0,9.0,14.0,3.0,8.0,11.0,3.0,0.3,321:35,32:10,54.0,24.0,296.0,66.0,6.6,35.0,190.0,3.5,41.0,37.0,3.0,0.0,15.0,0.0,328.0,32.8,22.0,21.0,0.0,0.0,7.0,0.0,328.0,17.4,408.0,1269.0,3.11,23.0,126.9,288.0,732.0,2.54,5.0,73.2,47.0,20.0,6.0,12.0,38.0,0.809,27.0,5.0,11.0,6.0,22.0,0.815,11.0,65.0,0.0,5.91,11.0,65.0,0.0,5.91,316.0,208.0,8.0,2655.0,8.4,12.76,15.0,265.5,212.0,362.0,2009.0,14.0,5.55,9.48,200.9,28.0,488.0,0.0,17.43,28.0,488.0,0.0,17.43,51.0,91.0,7.0,149.0,51.0,91.0,7.0,149.0,41.0,346.0,34.6,152.0,62.0,0.408,49.0,151.0,0.325,18.0,27.0,0.667,10.0,28.0,0.357
Monmouth (Big South),11,7-4,798.0,5018.0,0.0,0.0,392.2,704.0,4175.0,5.93,38.0,40.0,379.5,7.0,10.0,17.0,9.0,6.0,15.0,2.0,0.18,352:53,32:05,57.0,18.0,312.0,66.0,6.0,33.0,189.0,3.0,47.0,40.0,3.0,0.0,8.0,0.0,346.0,31.5,40.0,35.0,2.0,0.0,7.0,1.0,346.0,27.5,424.0,1605.0,3.79,19.0,145.9,356.0,1484.0,4.17,20.0,134.9,42.0,15.0,15.0,5.0,35.0,0.833,40.0,17.0,11.0,5.0,33.0,0.825,15.0,156.0,1.0,10.4,15.0,156.0,1.0,10.4,374.0,243.0,6.0,2709.0,7.24,11.15,25.0,246.3,211.0,348.0,2691.0,18.0,7.73,12.75,244.6,31.0,557.0,0.0,17.97,31.0,557.0,0.0,17.97,79.0,114.0,23.0,216.0,79.0,114.0,23.0,216.0,63.0,528.0,48.0,163.0,70.0,0.429,48.0,137.0,0.35,22.0,36.0,0.611,13.0,27.0,0.481
UT Martin (OVC),13,10-3,868.0,9065.0,0.0,0.0,385.8,853.0,4676.0,5.48,35.0,39.0,359.7,6.0,17.0,23.0,10.0,10.0,20.0,3.0,0.23,413:55,31:50,51.0,54.0,262.0,78.0,6.0,15.0,102.0,1.15,53.0,49.0,0.0,0.0,7.0,1.0,388.0,30.0,39.0,37.0,0.0,0.0,18.0,0.0,388.0,25.0,506.0,2699.0,5.33,32.0,207.6,433.0,1931.0,4.46,12.0,148.5,47.0,24.0,10.0,5.0,39.0,0.83,44.0,9.0,13.0,16.0,38.0,0.864,23.0,214.0,0.0,9.3,23.0,214.0,0.0,9.3,362.0,208.0,10.0,2316.0,6.4,11.13,17.0,178.2,236.0,420.0,2745.0,23.0,6.54,11.63,211.2,35.0,642.0,0.0,18.34,35.0,642.0,0.0,18.34,96.0,122.0,21.0,239.0,96.0,122.0,21.0,239.0,78.0,684.0,52.62,187.0,77.0,0.412,67.0,176.0,0.381,11.0,22.0,0.5,12.0,27.0,0.444
Prairie View (SWAC),12,7-5,821.0,5664.0,0.0,0.0,385.1,789.0,3740.0,4.74,36.0,40.0,311.7,6.0,10.0,16.0,12.0,13.0,25.0,-9.0,-0.75,370:49,30:54,70.0,44.0,332.0,92.0,7.7,21.0,106.0,1.75,38.0,32.0,0.0,0.0,13.0,0.0,305.0,25.4,40.0,35.0,2.0,0.0,12.0,0.0,305.0,26.2,468.0,1916.0,4.09,19.0,159.7,440.0,1640.0,3.73,17.0,136.7,42.0,17.0,2.0,13.0,32.0,0.762,40.0,17.0,10.0,7.0,34.0,0.85,26.0,384.0,1.0,14.77,26.0,384.0,1.0,14.77,353.0,210.0,13.0,2705.0,7.66,12.88,17.0,225.4,183.0,349.0,2100.0,19.0,6.02,11.48,175.0,36.0,843.0,1.0,23.42,36.0,843.0,1.0,23.42,103.0,92.0,15.0,210.0,103.0,92.0,15.0,210.0,60.0,545.0,45.42,180.0,71.0,0.394,49.0,159.0,0.308,14.0,25.0,0.56,17.0,30.0,0.567
Alcorn (SWAC),11,6-5,754.0,7156.0,0.0,0.0,384.6,719.0,4044.0,5.62,31.0,35.0,367.6,16.0,3.0,19.0,6.0,5.0,11.0,8.0,0.73,371:42,33:47,39.0,36.0,204.0,57.0,5.2,32.0,193.0,2.91,38.0,32.0,1.0,0.0,8.0,0.0,284.0,25.8,35.0,29.0,0.0,0.0,15.0,0.0,284.0,25.8,444.0,1742.0,3.92,16.0,158.4,375.0,1490.0,3.97,16.0,135.5,45.0,15.0,11.0,7.0,33.0,0.733,35.0,15.0,6.0,8.0,29.0,0.829,19.0,252.0,2.0,13.26,19.0,252.0,2.0,13.26,310.0,192.0,5.0,2489.0,8.03,12.96,20.0,226.3,207.0,344.0,2554.0,15.0,7.42,12.34,232.2,31.0,731.0,1.0,23.58,31.0,731.0,1.0,23.58,80.0,102.0,17.0,199.0,80.0,102.0,17.0,199.0,73.0,577.0,52.45,160.0,63.0,0.394,64.0,156.0,0.41,17.0,30.0,0.567,5.0,18.0,0.278
