Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Delaware (CAA),8,7-1,549.0,2739.0,4.99,23.0,342.4,448.0,1915.0,4.27,13.0,14.0,239.4,7.0,11.0,18.0,3.0,4.0,7.0,11.0,1.38,275:12,34:24,33.0,14.0,168.0,40.0,5.0,22.0,139.0,2.75,24.0,24.0,0.0,0.0,12.0,1.0,206.0,25.8,14.0,13.0,0.0,0.0,6.0,0.0,115.0,14.4,345.0,1194.0,3.46,13.0,149.2,274.0,968.0,3.53,6.0,121.0,30.0,11.0,4.0,8.0,23.0,0.767,17.0,6.0,4.0,5.0,15.0,0.882,16.0,115.0,1.0,7.19,16.0,115.0,1.0,7.19,204.0,143.0,4.0,1545.0,7.57,10.8,10.0,193.1,88.0,174.0,947.0,7.0,5.44,10.76,118.4,23.0,392.0,0.0,17.04,23.0,392.0,0.0,17.04,52.0,43.0,13.0,108.0,52.0,43.0,13.0,108.0,37.0,361.0,45.12,115.0,40.0,0.348,31.0,102.0,0.304,9.0,11.0,0.818,3.0,10.0,0.3
North Dakota St. (MVFC),10,7-3,615.0,3419.0,5.56,29.0,341.9,626.0,3059.0,4.89,24.0,24.0,305.9,2.0,5.0,7.0,6.0,10.0,16.0,-9.0,-0.9,303:14,30:19,45.0,34.0,262.0,62.0,6.2,8.0,57.0,0.8,33.0,28.0,4.0,0.0,8.0,1.0,260.0,26.0,24.0,18.0,2.0,0.0,8.0,0.0,190.0,19.0,426.0,2184.0,5.13,20.0,218.4,353.0,1201.0,3.4,14.0,120.1,32.0,16.0,4.0,6.0,26.0,0.812,24.0,12.0,6.0,6.0,24.0,1.0,14.0,54.0,0.0,3.86,14.0,54.0,0.0,3.86,189.0,96.0,10.0,1235.0,6.53,12.86,9.0,123.5,159.0,273.0,1858.0,10.0,6.81,11.69,185.8,24.0,453.0,0.0,18.88,24.0,453.0,0.0,18.88,69.0,84.0,9.0,162.0,69.0,84.0,9.0,162.0,27.0,281.0,28.1,123.0,52.0,0.423,45.0,137.0,0.328,5.0,12.0,0.417,11.0,18.0,0.611
Austin Peay (OVC),9,4-5,637.0,3076.0,4.83,29.0,341.8,635.0,3238.0,5.1,37.0,38.0,359.8,5.0,9.0,14.0,6.0,8.0,14.0,0.0,0.0,251:56,28:00,46.0,54.0,268.0,73.0,8.1,16.0,75.0,1.78,29.0,24.0,1.0,0.0,5.0,0.0,215.0,23.9,38.0,35.0,1.0,0.0,12.0,0.0,301.0,33.4,322.0,1204.0,3.74,14.0,133.8,352.0,1282.0,3.64,24.0,142.4,26.0,8.0,7.0,4.0,19.0,0.731,44.0,22.0,9.0,9.0,40.0,0.909,13.0,115.0,1.0,8.85,13.0,115.0,1.0,8.85,315.0,162.0,8.0,1872.0,5.94,11.56,15.0,208.0,151.0,283.0,1956.0,13.0,6.91,12.95,217.3,23.0,500.0,0.0,21.74,23.0,500.0,0.0,21.74,73.0,81.0,23.0,177.0,73.0,81.0,23.0,177.0,71.0,626.0,69.56,148.0,52.0,0.351,52.0,133.0,0.391,14.0,22.0,0.636,12.0,19.0,0.632
Abilene Christian (Southland),6,1-5,393.0,2050.0,5.22,14.0,341.7,401.0,2530.0,6.31,27.0,28.0,421.7,5.0,1.0,6.0,6.0,4.0,10.0,-4.0,-0.67,188:25,31:24,23.0,14.0,93.0,30.0,5.0,16.0,122.0,2.67,15.0,12.0,1.0,0.0,6.0,1.0,124.0,20.7,28.0,22.0,1.0,0.0,7.0,0.0,213.0,35.5,190.0,633.0,3.33,8.0,105.5,271.0,1349.0,4.98,16.0,224.8,19.0,8.0,4.0,5.0,17.0,0.895,28.0,12.0,5.0,5.0,22.0,0.786,8.0,19.0,0.0,2.38,8.0,19.0,0.0,2.38,203.0,126.0,4.0,1417.0,6.98,11.25,6.0,236.2,85.0,130.0,1181.0,11.0,9.08,13.89,196.8,10.0,223.0,0.0,22.3,10.0,223.0,0.0,22.3,63.0,45.0,16.0,124.0,63.0,45.0,16.0,124.0,41.0,339.0,56.5,82.0,29.0,0.354,32.0,80.0,0.4,6.0,15.0,0.4,9.0,14.0,0.643
Furman (SoCon),7,3-4,489.0,2374.0,4.85,19.0,339.1,440.0,2264.0,5.15,13.0,17.0,323.4,3.0,8.0,11.0,4.0,10.0,14.0,-3.0,-0.43,214:43,30:40,26.0,22.0,95.0,37.0,5.3,17.0,124.0,2.43,19.0,16.0,0.0,0.0,6.0,0.0,148.0,21.1,17.0,14.0,0.0,0.0,9.0,0.0,143.0,20.4,313.0,1111.0,3.55,7.0,158.7,263.0,890.0,3.38,8.0,127.1,19.0,7.0,5.0,4.0,16.0,0.842,18.0,6.0,3.0,6.0,15.0,0.833,10.0,96.0,2.0,9.6,10.0,96.0,2.0,9.6,176.0,91.0,10.0,1263.0,7.18,13.88,12.0,180.4,104.0,177.0,1374.0,5.0,7.76,13.21,196.3,16.0,270.0,0.0,16.88,16.0,270.0,0.0,16.88,53.0,49.0,5.0,107.0,53.0,49.0,5.0,107.0,23.0,173.0,24.71,107.0,37.0,0.346,36.0,100.0,0.36,9.0,18.0,0.5,4.0,10.0,0.4
Richmond (CAA),4,3-1,262.0,1355.0,5.17,12.0,338.8,225.0,1114.0,4.95,8.0,8.0,278.5,0.0,4.0,4.0,3.0,1.0,4.0,0.0,0.0,124:29,31:07,20.0,16.0,132.0,28.0,7.0,8.0,54.0,2.0,12.0,10.0,1.0,0.0,4.0,0.0,96.0,24.0,8.0,8.0,0.0,0.0,4.0,0.0,68.0,17.0,144.0,613.0,4.26,6.0,153.2,120.0,314.0,2.62,4.0,78.5,13.0,5.0,4.0,3.0,12.0,0.923,10.0,3.0,1.0,3.0,7.0,0.7,7.0,29.0,0.0,4.14,7.0,29.0,0.0,4.14,118.0,68.0,1.0,742.0,6.29,10.91,6.0,185.5,63.0,105.0,800.0,4.0,7.62,12.7,200.0,15.0,269.0,0.0,17.93,15.0,269.0,0.0,17.93,17.0,36.0,4.0,57.0,17.0,36.0,4.0,57.0,18.0,138.0,34.5,56.0,25.0,0.446,21.0,55.0,0.382,7.0,10.0,0.7,5.0,7.0,0.714
UT Martin (OVC),7,3-4,489.0,2343.0,4.79,20.0,334.7,452.0,2305.0,5.1,21.0,21.0,329.3,6.0,4.0,10.0,6.0,7.0,13.0,-3.0,-0.43,220:17,31:28,34.0,40.0,170.0,54.0,7.7,16.0,120.0,2.29,21.0,17.0,1.0,0.0,10.0,0.0,175.0,25.0,21.0,17.0,0.0,0.0,3.0,1.0,154.0,22.0,202.0,531.0,2.63,5.0,75.9,247.0,902.0,3.65,8.0,128.9,29.0,5.0,10.0,8.0,23.0,0.793,18.0,6.0,5.0,2.0,13.0,0.722,9.0,53.0,0.0,5.89,9.0,53.0,0.0,5.89,287.0,171.0,7.0,1812.0,6.31,10.6,15.0,258.9,106.0,205.0,1403.0,13.0,6.84,13.24,200.4,16.0,243.0,0.0,15.19,16.0,243.0,0.0,15.19,47.0,53.0,16.0,116.0,47.0,53.0,16.0,116.0,39.0,390.0,55.71,105.0,40.0,0.381,29.0,99.0,0.293,7.0,14.0,0.5,6.0,16.0,0.375
Mercer (SoCon),11,5-6,735.0,3664.0,4.99,32.0,333.1,756.0,4096.0,5.42,40.0,42.0,372.4,8.0,3.0,11.0,9.0,8.0,17.0,-6.0,-0.55,329:43,29:58,52.0,38.0,276.0,71.0,6.5,22.0,166.0,2.0,36.0,34.0,0.0,0.0,5.0,0.0,265.0,24.1,42.0,40.0,1.0,0.0,12.0,0.0,330.0,30.0,491.0,1845.0,3.76,20.0,167.7,448.0,1978.0,4.42,30.0,179.8,35.0,19.0,6.0,3.0,28.0,0.8,43.0,26.0,5.0,7.0,38.0,0.884,21.0,122.0,0.0,5.81,21.0,122.0,0.0,5.81,244.0,136.0,8.0,1819.0,7.45,13.38,12.0,165.4,204.0,308.0,2118.0,10.0,6.88,10.38,192.5,29.0,646.0,0.0,22.28,29.0,646.0,0.0,22.28,106.0,97.0,16.0,219.0,106.0,97.0,16.0,219.0,50.0,464.0,42.18,161.0,65.0,0.404,71.0,158.0,0.449,5.0,13.0,0.385,14.0,24.0,0.583
Maine (CAA),4,2-2,261.0,1329.0,5.09,12.0,332.2,277.0,1447.0,5.22,16.0,17.0,361.8,1.0,1.0,2.0,4.0,1.0,5.0,-3.0,-0.75,119:45,29:56,11.0,8.0,41.0,15.0,3.8,7.0,22.0,1.75,12.0,12.0,0.0,0.0,2.0,0.0,90.0,22.5,17.0,14.0,0.0,0.0,6.0,0.0,134.0,33.5,140.0,506.0,3.61,4.0,126.5,159.0,849.0,5.34,11.0,212.2,13.0,4.0,6.0,2.0,12.0,0.923,19.0,10.0,2.0,5.0,17.0,0.895,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,121.0,71.0,1.0,823.0,6.8,11.59,8.0,205.8,58.0,118.0,598.0,5.0,5.07,10.31,149.5,15.0,351.0,1.0,23.4,15.0,351.0,1.0,23.4,42.0,32.0,10.0,84.0,42.0,32.0,10.0,84.0,32.0,310.0,77.5,55.0,21.0,0.382,22.0,56.0,0.393,1.0,6.0,0.167,6.0,9.0,0.667
Gardner-Webb (Big South),4,2-2,283.0,1321.0,4.67,10.0,330.2,297.0,1404.0,4.73,15.0,15.0,351.0,3.0,4.0,7.0,4.0,8.0,12.0,-5.0,-1.25,118:41,29:40,19.0,28.0,165.0,33.0,8.2,8.0,54.0,2.0,13.0,12.0,0.0,0.0,3.0,0.0,99.0,24.8,15.0,13.0,0.0,0.0,3.0,0.0,112.0,28.0,148.0,607.0,4.1,7.0,151.8,148.0,495.0,3.34,8.0,123.8,14.0,4.0,2.0,3.0,9.0,0.643,18.0,7.0,6.0,3.0,16.0,0.889,1.0,32.0,0.0,32.0,1.0,32.0,0.0,32.0,135.0,80.0,8.0,714.0,5.29,8.92,3.0,178.5,88.0,149.0,909.0,7.0,6.1,10.33,227.2,12.0,187.0,0.0,15.58,12.0,187.0,0.0,15.58,27.0,46.0,4.0,77.0,27.0,46.0,4.0,77.0,19.0,159.0,39.75,57.0,21.0,0.368,20.0,62.0,0.323,3.0,14.0,0.214,5.0,11.0,0.455
Illinois St. (MVFC),4,1-3,282.0,1318.0,4.67,7.0,329.5,259.0,1075.0,4.15,9.0,10.0,268.8,2.0,4.0,6.0,5.0,6.0,11.0,-5.0,-1.25,132:27,33:07,24.0,0.0,88.0,24.0,6.0,12.0,62.0,3.0,8.0,6.0,0.0,0.0,5.0,0.0,69.0,17.2,10.0,9.0,1.0,0.0,5.0,0.0,86.0,21.5,172.0,678.0,3.94,4.0,169.5,129.0,380.0,2.95,6.0,95.0,10.0,3.0,2.0,4.0,9.0,0.9,12.0,6.0,2.0,2.0,10.0,0.833,6.0,115.0,1.0,19.17,6.0,115.0,1.0,19.17,110.0,54.0,6.0,640.0,5.82,11.85,3.0,160.0,67.0,130.0,695.0,3.0,5.35,10.37,173.8,7.0,215.0,0.0,30.71,7.0,215.0,0.0,30.71,24.0,35.0,2.0,61.0,24.0,35.0,2.0,61.0,15.0,126.0,31.5,67.0,23.0,0.343,17.0,59.0,0.288,2.0,5.0,0.4,1.0,4.0,0.25
Butler (Pioneer),6,0-6,389.0,1975.0,5.08,11.0,329.2,385.0,2283.0,5.93,21.0,23.0,380.5,4.0,4.0,8.0,5.0,8.0,13.0,-5.0,-0.83,178:57,29:50,19.0,16.0,66.0,27.0,4.5,6.0,30.0,1.0,11.0,9.0,2.0,0.0,4.0,0.0,91.0,15.2,23.0,23.0,0.0,0.0,4.0,1.0,175.0,29.2,183.0,626.0,3.42,5.0,104.3,218.0,975.0,4.47,8.0,162.5,18.0,5.0,4.0,3.0,12.0,0.667,24.0,8.0,9.0,3.0,20.0,0.833,3.0,28.0,0.0,9.33,3.0,28.0,0.0,9.33,206.0,123.0,8.0,1349.0,6.55,10.97,6.0,224.8,114.0,167.0,1308.0,13.0,7.83,11.47,218.0,16.0,426.0,1.0,26.62,16.0,426.0,1.0,26.62,56.0,66.0,5.0,127.0,56.0,66.0,5.0,127.0,22.0,211.0,35.17,83.0,36.0,0.434,37.0,69.0,0.536,8.0,19.0,0.421,2.0,9.0,0.222
Murray St. (OVC),7,5-2,435.0,2288.0,5.26,21.0,326.9,488.0,2464.0,5.05,17.0,20.0,352.0,4.0,11.0,15.0,1.0,5.0,6.0,9.0,1.29,204:10,29:10,28.0,22.0,188.0,39.0,5.6,6.0,23.0,0.86,25.0,22.0,1.0,0.0,7.0,0.0,195.0,27.9,20.0,20.0,0.0,0.0,8.0,0.0,164.0,23.4,252.0,993.0,3.94,12.0,141.9,273.0,1196.0,4.38,12.0,170.9,22.0,12.0,3.0,3.0,18.0,0.818,24.0,11.0,3.0,5.0,19.0,0.792,7.0,93.0,1.0,13.29,7.0,93.0,1.0,13.29,183.0,96.0,5.0,1295.0,7.08,13.49,9.0,185.0,113.0,215.0,1268.0,5.0,5.9,11.22,181.1,13.0,226.0,0.0,17.38,13.0,226.0,0.0,17.38,71.0,60.0,14.0,145.0,71.0,60.0,14.0,145.0,35.0,353.0,50.43,93.0,35.0,0.376,40.0,102.0,0.392,2.0,6.0,0.333,5.0,13.0,0.385
Grambling (SWAC),4,0-4,275.0,1306.0,4.75,9.0,326.5,263.0,1802.0,6.85,19.0,21.0,450.5,4.0,2.0,6.0,3.0,3.0,6.0,0.0,0.0,117:53,29:28,13.0,22.0,76.0,24.0,6.0,18.0,105.0,4.5,9.0,9.0,0.0,0.0,1.0,0.0,66.0,16.5,21.0,18.0,0.0,0.0,1.0,0.0,147.0,36.8,161.0,517.0,3.21,5.0,129.2,166.0,771.0,4.64,10.0,192.8,11.0,5.0,2.0,0.0,7.0,0.636,14.0,9.0,2.0,1.0,12.0,0.857,11.0,143.0,1.0,13.0,11.0,143.0,1.0,13.0,114.0,71.0,3.0,789.0,6.92,11.11,4.0,197.2,60.0,97.0,1031.0,9.0,10.63,17.18,257.8,10.0,208.0,0.0,20.8,10.0,208.0,0.0,20.8,37.0,37.0,2.0,76.0,37.0,37.0,2.0,76.0,29.0,235.0,58.75,57.0,20.0,0.351,32.0,57.0,0.561,2.0,5.0,0.4,2.0,5.0,0.4
South Dakota (MVFC),4,1-3,269.0,1295.0,4.81,8.0,323.8,291.0,1664.0,5.72,9.0,11.0,416.0,6.0,5.0,11.0,2.0,4.0,6.0,5.0,1.25,105:03,26:16,12.0,10.0,65.0,17.0,4.2,20.0,118.0,5.0,8.0,8.0,0.0,0.0,5.0,0.0,71.0,17.8,11.0,10.0,2.0,0.0,6.0,0.0,98.0,24.5,137.0,321.0,2.34,5.0,80.2,180.0,893.0,4.96,6.0,223.2,12.0,4.0,1.0,5.0,10.0,0.833,14.0,5.0,1.0,5.0,11.0,0.786,6.0,33.0,0.0,5.5,6.0,33.0,0.0,5.5,132.0,83.0,4.0,974.0,7.38,11.73,3.0,243.5,66.0,111.0,771.0,3.0,6.95,11.68,192.8,10.0,220.0,1.0,22.0,10.0,220.0,1.0,22.0,49.0,32.0,1.0,82.0,49.0,32.0,1.0,82.0,14.0,121.0,30.25,56.0,18.0,0.321,31.0,62.0,0.5,2.0,5.0,0.4,4.0,4.0,1.0
Southeast Mo. St. (OVC),8,4-4,528.0,2575.0,4.88,26.0,321.9,557.0,2844.0,5.11,23.0,24.0,355.5,5.0,10.0,15.0,6.0,9.0,15.0,0.0,0.0,233:31,29:11,34.0,20.0,115.0,44.0,5.5,13.0,94.0,1.62,29.0,27.0,0.0,0.0,6.0,1.0,221.0,27.6,24.0,18.0,2.0,0.0,5.0,0.0,181.0,22.6,300.0,1180.0,3.93,18.0,147.5,309.0,1395.0,4.51,9.0,174.4,35.0,18.0,5.0,6.0,29.0,0.829,27.0,6.0,7.0,5.0,18.0,0.667,12.0,89.0,0.0,7.42,12.0,89.0,0.0,7.42,228.0,127.0,9.0,1395.0,6.12,10.98,8.0,174.4,120.0,248.0,1449.0,14.0,5.84,12.08,181.1,24.0,391.0,0.0,16.29,24.0,391.0,0.0,16.29,63.0,58.0,22.0,143.0,63.0,58.0,22.0,143.0,68.0,590.0,73.75,106.0,34.0,0.321,39.0,118.0,0.331,11.0,17.0,0.647,9.0,25.0,0.36
Eastern Ill. (OVC),6,1-5,410.0,1923.0,4.69,13.0,320.5,426.0,2355.0,5.53,21.0,24.0,392.5,4.0,5.0,9.0,5.0,8.0,13.0,-4.0,-0.67,173:49,28:58,27.0,18.0,124.0,36.0,6.0,13.0,99.0,2.17,15.0,13.0,0.0,0.0,5.0,1.0,120.0,20.0,24.0,19.0,1.0,0.0,12.0,0.0,201.0,33.5,206.0,779.0,3.78,5.0,129.8,226.0,805.0,3.56,13.0,134.2,20.0,3.0,6.0,4.0,13.0,0.65,28.0,13.0,5.0,6.0,24.0,0.857,9.0,105.0,0.0,11.67,9.0,105.0,0.0,11.67,204.0,98.0,8.0,1144.0,5.61,11.67,8.0,190.7,122.0,200.0,1550.0,8.0,7.75,12.7,258.3,16.0,165.0,0.0,10.31,16.0,165.0,0.0,10.31,42.0,68.0,5.0,115.0,42.0,68.0,5.0,115.0,29.0,187.0,31.17,90.0,20.0,0.222,36.0,87.0,0.414,10.0,31.0,0.323,7.0,13.0,0.538
Howard (MEAC),2,0-2,132.0,641.0,4.86,5.0,320.5,134.0,522.0,3.9,5.0,6.0,261.0,0.0,0.0,0.0,3.0,2.0,5.0,-5.0,-2.5,49:48,24:54,10.0,14.0,71.0,17.0,8.5,4.0,12.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,38.0,19.0,6.0,5.0,1.0,0.0,3.0,1.0,54.0,27.0,60.0,216.0,3.6,2.0,108.0,99.0,295.0,2.98,2.0,147.5,4.0,2.0,1.0,0.0,3.0,0.75,5.0,2.0,1.0,1.0,4.0,0.8,5.0,49.0,0.0,9.8,5.0,49.0,0.0,9.8,72.0,35.0,2.0,425.0,5.9,12.14,3.0,212.5,18.0,35.0,227.0,3.0,6.49,12.61,113.5,6.0,97.0,0.0,16.17,6.0,97.0,0.0,16.17,20.0,9.0,2.0,31.0,20.0,9.0,2.0,31.0,13.0,127.0,63.5,27.0,9.0,0.333,15.0,35.0,0.429,2.0,5.0,0.4,0.0,1.0,0.0
Chattanooga (SoCon),5,3-2,317.0,1601.0,5.05,13.0,320.2,311.0,1229.0,3.95,12.0,12.0,245.8,4.0,4.0,8.0,1.0,4.0,5.0,3.0,0.6,154:17,30:51,34.0,10.0,140.0,39.0,7.8,11.0,69.0,2.2,13.0,12.0,1.0,0.0,5.0,0.0,107.0,21.4,12.0,10.0,0.0,0.0,7.0,0.0,103.0,20.6,192.0,622.0,3.24,9.0,124.4,225.0,731.0,3.25,8.0,146.2,17.0,9.0,2.0,4.0,15.0,0.882,21.0,8.0,4.0,6.0,18.0,0.857,4.0,5.0,0.0,1.25,4.0,5.0,0.0,1.25,125.0,63.0,4.0,979.0,7.83,15.54,4.0,195.8,50.0,86.0,498.0,4.0,5.79,9.96,99.6,15.0,196.0,0.0,13.07,15.0,196.0,0.0,13.07,42.0,24.0,6.0,72.0,42.0,24.0,6.0,72.0,30.0,278.0,55.6,67.0,25.0,0.373,24.0,71.0,0.338,6.0,16.0,0.375,9.0,11.0,0.818
Rhode Island (CAA),3,2-1,183.0,956.0,5.22,10.0,318.7,217.0,1288.0,5.94,10.0,10.0,429.3,0.0,5.0,5.0,1.0,3.0,4.0,1.0,0.33,78:46,26:15,13.0,6.0,57.0,16.0,5.3,10.0,55.0,3.33,10.0,8.0,1.0,0.0,2.0,1.0,78.0,26.0,10.0,10.0,0.0,0.0,4.0,0.0,82.0,27.3,108.0,443.0,4.1,8.0,147.7,126.0,765.0,6.07,7.0,255.0,11.0,7.0,2.0,2.0,11.0,1.0,10.0,3.0,2.0,3.0,8.0,0.8,8.0,29.0,0.0,3.62,8.0,29.0,0.0,3.62,75.0,43.0,3.0,513.0,6.84,11.93,2.0,171.0,54.0,91.0,523.0,3.0,5.75,9.69,174.3,9.0,169.0,0.0,18.78,9.0,169.0,0.0,18.78,33.0,24.0,5.0,62.0,33.0,24.0,5.0,62.0,19.0,141.0,47.0,31.0,9.0,0.29,19.0,45.0,0.422,1.0,3.0,0.333,3.0,6.0,0.5
ETSU (SoCon),6,4-2,393.0,1907.0,4.85,14.0,317.8,401.0,1727.0,4.31,13.0,14.0,287.8,3.0,5.0,8.0,6.0,4.0,10.0,-2.0,-0.33,177:30,29:35,31.0,24.0,171.0,43.0,7.2,11.0,54.0,1.83,15.0,15.0,0.0,0.0,7.0,0.0,126.0,21.0,14.0,14.0,0.0,0.0,5.0,0.0,113.0,18.8,219.0,896.0,4.09,9.0,149.3,226.0,687.0,3.04,9.0,114.5,22.0,8.0,3.0,5.0,16.0,0.727,16.0,9.0,1.0,3.0,13.0,0.812,11.0,37.0,0.0,3.36,11.0,37.0,0.0,3.36,174.0,96.0,4.0,1011.0,5.81,10.53,5.0,168.5,118.0,175.0,1040.0,4.0,5.94,8.81,173.3,11.0,295.0,0.0,26.82,11.0,295.0,0.0,26.82,46.0,52.0,12.0,110.0,46.0,52.0,12.0,110.0,39.0,285.0,47.5,78.0,29.0,0.372,35.0,89.0,0.393,2.0,9.0,0.222,5.0,10.0,0.5
South Carolina St. (MEAC),4,3-1,251.0,1263.0,5.03,9.0,315.8,265.0,1308.0,4.94,10.0,10.0,327.0,3.0,7.0,10.0,3.0,6.0,9.0,1.0,0.25,139:46,34:57,24.0,8.0,107.0,28.0,7.0,5.0,49.0,1.25,9.0,9.0,0.0,0.0,2.0,0.0,69.0,17.2,10.0,10.0,0.0,0.0,1.0,1.0,75.0,18.8,160.0,673.0,4.21,3.0,168.2,152.0,627.0,4.12,1.0,156.8,11.0,2.0,3.0,2.0,7.0,0.636,14.0,1.0,5.0,1.0,7.0,0.5,4.0,59.0,0.0,14.75,4.0,59.0,0.0,14.75,91.0,45.0,6.0,590.0,6.48,13.11,6.0,147.5,58.0,113.0,681.0,9.0,6.03,11.74,170.2,9.0,155.0,0.0,17.22,9.0,155.0,0.0,17.22,31.0,33.0,12.0,76.0,31.0,33.0,12.0,76.0,38.0,386.0,96.5,49.0,17.0,0.347,17.0,51.0,0.333,2.0,6.0,0.333,8.0,11.0,0.727
Lafayette (Patriot),3,2-1,179.0,934.0,5.22,7.0,311.3,197.0,1006.0,5.11,7.0,8.0,335.3,1.0,1.0,2.0,0.0,4.0,4.0,-2.0,-0.67,86:00,28:40,17.0,10.0,85.0,22.0,7.3,4.0,22.0,1.33,7.0,6.0,0.0,0.0,3.0,0.0,57.0,19.0,8.0,7.0,0.0,0.0,2.0,0.0,61.0,20.3,91.0,239.0,2.63,1.0,79.7,91.0,190.0,2.09,2.0,63.3,8.0,1.0,2.0,3.0,6.0,0.75,7.0,1.0,2.0,2.0,5.0,0.714,7.0,41.0,0.0,5.86,7.0,41.0,0.0,5.86,88.0,55.0,4.0,695.0,7.9,12.64,6.0,231.7,70.0,106.0,816.0,5.0,7.7,11.66,272.0,6.0,88.0,0.0,14.67,6.0,88.0,0.0,14.67,16.0,36.0,4.0,56.0,16.0,36.0,4.0,56.0,12.0,117.0,39.0,40.0,15.0,0.375,16.0,42.0,0.381,2.0,6.0,0.333,2.0,5.0,0.4
Colgate (Patriot),2,0-2,138.0,610.0,4.42,2.0,305.0,139.0,693.0,4.99,7.0,8.0,346.5,1.0,1.0,2.0,2.0,6.0,8.0,-6.0,-3.0,56:38,28:19,13.0,4.0,54.0,15.0,7.5,3.0,13.0,1.5,2.0,1.0,1.0,0.0,1.0,0.0,18.0,9.0,8.0,8.0,0.0,0.0,2.0,1.0,64.0,32.0,72.0,187.0,2.6,2.0,93.5,93.0,250.0,2.69,5.0,125.0,9.0,2.0,0.0,1.0,3.0,0.333,8.0,5.0,1.0,2.0,8.0,1.0,2.0,-5.0,0.0,-2.5,2.0,-5.0,0.0,-2.5,66.0,36.0,6.0,423.0,6.41,11.75,0.0,211.5,32.0,46.0,443.0,2.0,9.63,13.84,221.5,3.0,41.0,0.0,13.67,3.0,41.0,0.0,13.67,18.0,19.0,3.0,40.0,18.0,19.0,3.0,40.0,8.0,65.0,32.5,26.0,8.0,0.308,14.0,29.0,0.483,4.0,8.0,0.5,1.0,3.0,0.333
UNI (MVFC),7,3-4,438.0,2123.0,4.85,12.0,303.3,440.0,1994.0,4.53,10.0,12.0,284.9,4.0,3.0,7.0,3.0,3.0,6.0,1.0,0.14,201:31,28:47,32.0,24.0,159.0,44.0,6.3,15.0,103.0,2.14,13.0,10.0,2.0,0.0,15.0,0.0,137.0,19.6,12.0,11.0,0.0,0.0,8.0,0.0,107.0,15.3,238.0,737.0,3.1,10.0,105.3,237.0,758.0,3.2,2.0,108.3,22.0,9.0,1.0,10.0,20.0,0.909,21.0,2.0,6.0,6.0,14.0,0.667,9.0,84.0,0.0,9.33,9.0,84.0,0.0,9.33,200.0,108.0,3.0,1386.0,6.93,12.83,2.0,198.0,134.0,203.0,1236.0,8.0,6.09,9.22,176.6,16.0,367.0,1.0,22.94,16.0,367.0,1.0,22.94,40.0,59.0,4.0,103.0,40.0,59.0,4.0,103.0,41.0,267.0,38.14,91.0,27.0,0.297,36.0,101.0,0.356,3.0,4.0,0.75,5.0,10.0,0.5
