Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
UC Davis (Big Sky),11,3-8,745.0,4328.0,5.81,36.0,393.5,773.0,4811.0,6.22,50.0,52.0,437.4,6.0,7.0,13.0,6.0,7.0,13.0,0.0,0.0,333:08,30:17,61.0,26.0,294.0,74.0,6.7,16.0,102.0,1.45,40.0,33.0,1.0,0.0,11.0,1.0,310.0,28.2,52.0,46.0,4.0,0.0,14.0,0.0,408.0,37.1,359.0,1708.0,4.76,17.0,155.3,466.0,2194.0,4.71,30.0,199.5,45.0,13.0,14.0,8.0,35.0,0.778,49.0,24.0,7.0,11.0,42.0,0.857,13.0,212.0,0.0,16.31,13.0,212.0,0.0,16.31,386.0,218.0,7.0,2620.0,6.79,12.02,19.0,238.2,189.0,307.0,2617.0,20.0,8.52,13.85,237.9,47.0,1178.0,0.0,25.06,47.0,1178.0,0.0,25.06,110.0,112.0,21.0,243.0,110.0,112.0,21.0,243.0,72.0,589.0,53.55,152.0,53.0,0.349,70.0,154.0,0.455,8.0,16.0,0.5,9.0,14.0,0.643
Prairie View (SWAC),11,7-4,726.0,4319.0,5.95,45.0,392.6,806.0,4424.0,5.49,42.0,45.0,402.2,9.0,11.0,20.0,7.0,18.0,25.0,-5.0,-0.45,310:30,28:13,58.0,32.0,333.0,74.0,6.7,13.0,65.0,1.18,49.0,43.0,0.0,1.0,5.0,3.0,360.0,32.7,45.0,40.0,1.0,0.0,9.0,2.0,343.0,31.2,362.0,1659.0,4.58,21.0,150.8,432.0,1939.0,4.49,25.0,176.3,34.0,17.0,8.0,5.0,30.0,0.882,44.0,21.0,8.0,6.0,35.0,0.795,8.0,107.0,1.0,13.38,8.0,107.0,1.0,13.38,364.0,186.0,18.0,2660.0,7.31,14.3,24.0,241.8,195.0,374.0,2485.0,17.0,6.64,12.74,225.9,47.0,959.0,1.0,20.4,47.0,959.0,1.0,20.4,107.0,105.0,22.0,234.0,107.0,105.0,22.0,234.0,98.0,888.0,80.73,154.0,54.0,0.351,68.0,169.0,0.402,12.0,19.0,0.632,12.0,24.0,0.5
Harvard (Ivy League),10,7-3,779.0,3909.0,5.02,34.0,390.9,694.0,3225.0,4.65,24.0,28.0,322.5,6.0,11.0,17.0,8.0,13.0,21.0,-4.0,-0.4,327:28,32:44,39.0,16.0,188.0,47.0,4.7,30.0,173.0,3.0,34.0,27.0,2.0,0.0,9.0,0.0,262.0,26.2,28.0,24.0,0.0,0.0,6.0,0.0,210.0,21.0,434.0,1499.0,3.45,17.0,149.9,302.0,983.0,3.25,8.0,98.3,44.0,15.0,12.0,9.0,36.0,0.818,24.0,7.0,8.0,3.0,18.0,0.75,18.0,148.0,1.0,8.22,18.0,148.0,1.0,8.22,345.0,209.0,13.0,2410.0,6.99,11.53,17.0,241.0,219.0,392.0,2242.0,16.0,5.72,10.24,224.2,40.0,732.0,0.0,18.3,40.0,732.0,0.0,18.3,52.0,97.0,21.0,170.0,52.0,97.0,21.0,170.0,77.0,740.0,74.0,165.0,73.0,0.442,53.0,158.0,0.335,6.0,14.0,0.429,8.0,18.0,0.444
Nicholls (Southland),11,5-6,831.0,4286.0,5.16,41.0,389.6,801.0,4239.0,5.29,37.0,42.0,385.4,5.0,15.0,20.0,6.0,14.0,20.0,0.0,0.0,344:16,31:17,43.0,44.0,221.0,65.0,5.9,21.0,124.0,1.91,44.0,38.0,2.0,0.0,9.0,0.0,333.0,30.3,42.0,38.0,1.0,0.0,12.0,0.0,328.0,29.8,463.0,1792.0,3.87,23.0,162.9,420.0,1554.0,3.7,21.0,141.3,45.0,20.0,7.0,9.0,36.0,0.8,42.0,17.0,7.0,10.0,34.0,0.81,21.0,142.0,0.0,6.76,21.0,142.0,0.0,6.76,368.0,203.0,14.0,2494.0,6.78,12.29,18.0,226.7,204.0,381.0,2685.0,16.0,7.05,13.16,244.1,47.0,902.0,1.0,19.19,47.0,902.0,1.0,19.19,83.0,113.0,18.0,214.0,83.0,113.0,18.0,214.0,65.0,530.0,48.18,178.0,70.0,0.393,63.0,172.0,0.366,12.0,14.0,0.857,12.0,20.0,0.6
Mercer (SoCon),11,6-5,812.0,4282.0,5.27,35.0,389.3,767.0,4438.0,5.79,38.0,42.0,403.5,13.0,8.0,21.0,7.0,8.0,15.0,6.0,0.55,326:30,29:40,50.0,30.0,254.0,65.0,5.9,17.0,86.0,1.55,36.0,34.0,0.0,0.0,16.0,0.0,298.0,27.1,42.0,37.0,1.0,0.0,9.0,0.0,318.0,28.9,452.0,1937.0,4.29,15.0,176.1,435.0,1663.0,3.82,22.0,151.2,42.0,13.0,13.0,9.0,35.0,0.833,45.0,18.0,9.0,9.0,36.0,0.8,10.0,91.0,1.0,9.1,10.0,91.0,1.0,9.1,360.0,211.0,8.0,2345.0,6.51,11.11,20.0,213.2,232.0,332.0,2775.0,16.0,8.36,11.96,252.3,48.0,956.0,1.0,19.92,48.0,956.0,1.0,19.92,95.0,116.0,20.0,231.0,95.0,116.0,20.0,231.0,76.0,752.0,68.36,169.0,76.0,0.45,58.0,143.0,0.406,9.0,16.0,0.563,14.0,24.0,0.583
Drake (Pioneer),11,7-4,804.0,4271.0,5.31,39.0,388.3,779.0,4400.0,5.65,39.0,42.0,400.0,9.0,10.0,19.0,6.0,17.0,23.0,-4.0,-0.36,328:32,29:52,43.0,26.0,183.0,56.0,5.1,32.0,218.0,2.91,41.0,40.0,0.0,0.0,8.0,0.0,310.0,28.2,42.0,36.0,1.0,0.0,7.0,0.0,311.0,28.3,415.0,1456.0,3.51,11.0,132.4,429.0,1933.0,4.51,18.0,175.7,49.0,11.0,27.0,7.0,45.0,0.918,40.0,15.0,14.0,4.0,33.0,0.825,21.0,123.0,1.0,5.86,21.0,123.0,1.0,5.86,389.0,222.0,17.0,2815.0,7.24,12.68,28.0,255.9,204.0,350.0,2467.0,21.0,7.05,12.09,224.3,44.0,886.0,0.0,20.14,44.0,886.0,0.0,20.14,95.0,113.0,25.0,233.0,95.0,113.0,25.0,233.0,77.0,731.0,66.45,156.0,59.0,0.378,61.0,160.0,0.381,14.0,21.0,0.667,16.0,29.0,0.552
Weber St. (Big Sky),12,7-5,855.0,4655.0,5.44,40.0,387.9,841.0,4664.0,5.55,42.0,46.0,388.7,7.0,5.0,12.0,8.0,14.0,22.0,-10.0,-0.83,380:46,31:43,63.0,22.0,239.0,74.0,6.2,23.0,138.0,1.92,42.0,33.0,2.0,0.0,7.0,1.0,312.0,26.0,46.0,42.0,2.0,1.0,12.0,0.0,360.0,30.0,417.0,1582.0,3.79,15.0,131.8,484.0,2342.0,4.84,21.0,195.2,41.0,14.0,14.0,6.0,34.0,0.829,37.0,14.0,12.0,9.0,35.0,0.946,18.0,94.0,0.0,5.22,18.0,94.0,0.0,5.22,438.0,269.0,14.0,3073.0,7.02,11.42,25.0,256.1,199.0,357.0,2322.0,21.0,6.5,11.67,193.5,31.0,696.0,2.0,22.45,31.0,696.0,2.0,22.45,113.0,105.0,18.0,236.0,113.0,105.0,18.0,236.0,66.0,588.0,49.0,184.0,73.0,0.397,80.0,190.0,0.421,15.0,21.0,0.714,12.0,23.0,0.522
Western Caro. (SoCon),11,2-9,720.0,4252.0,5.91,31.0,386.5,856.0,5745.0,6.71,49.0,50.0,522.3,9.0,6.0,15.0,12.0,9.0,21.0,-6.0,-0.55,272:40,24:47,35.0,10.0,156.0,40.0,3.6,29.0,189.0,2.64,34.0,26.0,4.0,0.0,9.0,0.0,265.0,24.1,50.0,44.0,2.0,0.0,16.0,0.0,396.0,36.0,371.0,1678.0,4.52,16.0,152.5,576.0,3400.0,5.9,30.0,309.1,37.0,11.0,11.0,7.0,29.0,0.784,60.0,26.0,13.0,11.0,50.0,0.833,24.0,228.0,0.0,9.5,24.0,228.0,0.0,9.5,349.0,219.0,9.0,2574.0,7.38,11.75,15.0,234.0,181.0,280.0,2345.0,19.0,8.38,12.96,213.2,40.0,994.0,1.0,24.85,40.0,994.0,1.0,24.85,165.0,95.0,22.0,282.0,165.0,95.0,22.0,282.0,72.0,640.0,58.18,143.0,55.0,0.385,89.0,164.0,0.543,7.0,12.0,0.583,6.0,10.0,0.6
North Dakota (Big Sky),12,9-3,839.0,4634.0,5.52,39.0,386.2,824.0,4263.0,5.17,32.0,34.0,355.3,10.0,20.0,30.0,9.0,3.0,12.0,18.0,1.5,399:22,33:16,58.0,42.0,311.0,79.0,6.6,24.0,151.0,2.0,44.0,41.0,0.0,0.0,16.0,1.0,355.0,29.6,34.0,27.0,0.0,0.0,11.0,0.0,264.0,22.0,546.0,2501.0,4.58,22.0,208.4,372.0,1096.0,2.95,7.0,91.3,46.0,15.0,13.0,12.0,40.0,0.87,36.0,7.0,12.0,9.0,28.0,0.778,26.0,160.0,1.0,6.15,26.0,160.0,1.0,6.15,293.0,164.0,3.0,2133.0,7.28,13.01,17.0,177.8,253.0,452.0,3167.0,25.0,7.01,12.52,263.9,47.0,1070.0,1.0,22.77,47.0,1070.0,1.0,22.77,66.0,129.0,15.0,210.0,66.0,129.0,15.0,210.0,70.0,624.0,52.0,177.0,56.0,0.316,64.0,186.0,0.344,11.0,15.0,0.733,11.0,20.0,0.55
Illinois St. (MVFC),12,6-6,806.0,4625.0,5.74,36.0,385.4,888.0,4108.0,4.63,28.0,31.0,342.3,2.0,13.0,15.0,10.0,7.0,17.0,-2.0,-0.17,359:34,29:57,58.0,18.0,261.0,67.0,5.6,37.0,252.0,3.08,38.0,36.0,0.0,0.0,16.0,0.0,312.0,26.0,31.0,29.0,1.0,0.0,15.0,0.0,262.0,21.8,429.0,1882.0,4.39,14.0,156.8,458.0,1522.0,3.32,9.0,126.8,42.0,11.0,10.0,13.0,34.0,0.81,35.0,6.0,12.0,7.0,25.0,0.714,16.0,161.0,2.0,10.06,16.0,161.0,2.0,10.06,377.0,231.0,7.0,2743.0,7.28,11.87,22.0,228.6,223.0,430.0,2586.0,19.0,6.01,11.6,215.5,41.0,882.0,0.0,21.51,41.0,882.0,0.0,21.51,89.0,116.0,20.0,225.0,89.0,116.0,20.0,225.0,50.0,490.0,40.83,168.0,57.0,0.339,75.0,209.0,0.359,3.0,12.0,0.25,13.0,22.0,0.591
South Dakota (MVFC),11,4-7,839.0,4236.0,5.05,41.0,385.1,826.0,5325.0,6.45,44.0,49.0,484.1,11.0,12.0,23.0,7.0,11.0,18.0,5.0,0.45,290:24,26:24,52.0,20.0,218.0,62.0,5.6,22.0,126.0,2.0,41.0,41.0,0.0,0.0,14.0,0.0,329.0,29.9,49.0,47.0,1.0,0.0,12.0,0.0,379.0,34.5,496.0,1957.0,3.95,15.0,177.9,513.0,2758.0,5.38,25.0,250.7,34.0,10.0,12.0,8.0,30.0,0.882,47.0,19.0,9.0,9.0,37.0,0.787,22.0,177.0,0.0,8.05,22.0,177.0,0.0,8.05,343.0,196.0,11.0,2279.0,6.64,11.63,26.0,207.2,186.0,313.0,2567.0,19.0,8.2,13.8,233.4,37.0,786.0,0.0,21.24,37.0,786.0,0.0,21.24,119.0,116.0,11.0,246.0,119.0,116.0,11.0,246.0,54.0,450.0,40.91,192.0,70.0,0.365,75.0,172.0,0.436,13.0,23.0,0.565,6.0,12.0,0.5
Cornell (Ivy League),10,4-6,695.0,3849.0,5.54,30.0,384.9,783.0,4659.0,5.95,40.0,41.0,465.9,5.0,15.0,20.0,7.0,14.0,21.0,-1.0,-0.1,279:08,27:54,32.0,18.0,127.0,41.0,4.1,24.0,149.0,2.4,30.0,27.0,0.0,0.0,7.0,1.0,230.0,23.0,41.0,37.0,0.0,0.0,9.0,0.0,310.0,31.0,309.0,1182.0,3.83,11.0,118.2,432.0,1942.0,4.5,22.0,194.2,31.0,8.0,9.0,7.0,24.0,0.774,43.0,18.0,8.0,9.0,35.0,0.814,15.0,152.0,1.0,10.13,15.0,152.0,1.0,10.13,386.0,226.0,14.0,2667.0,6.91,11.8,19.0,266.7,214.0,351.0,2717.0,18.0,7.74,12.7,271.7,21.0,573.0,0.0,27.29,21.0,573.0,0.0,27.29,110.0,119.0,17.0,246.0,110.0,119.0,17.0,246.0,71.0,679.0,67.9,149.0,55.0,0.369,70.0,147.0,0.476,13.0,20.0,0.65,10.0,20.0,0.5
Dayton (Pioneer),11,9-2,719.0,4233.0,5.89,43.0,384.8,764.0,3955.0,5.18,28.0,30.0,359.5,6.0,20.0,26.0,6.0,6.0,12.0,14.0,1.27,327:58,29:48,54.0,24.0,275.0,66.0,6.0,17.0,132.0,1.55,45.0,42.0,1.0,0.0,14.0,0.0,356.0,32.4,30.0,20.0,0.0,0.0,6.0,0.0,218.0,19.8,452.0,2297.0,5.08,28.0,208.8,379.0,1469.0,3.88,15.0,133.5,45.0,24.0,9.0,9.0,42.0,0.933,38.0,13.0,8.0,6.0,27.0,0.711,20.0,280.0,1.0,14.0,20.0,280.0,1.0,14.0,267.0,149.0,6.0,1936.0,7.25,12.99,15.0,176.0,202.0,385.0,2486.0,13.0,6.46,12.31,226.0,49.0,860.0,0.0,17.55,49.0,860.0,0.0,17.55,84.0,117.0,16.0,217.0,84.0,117.0,16.0,217.0,66.0,594.0,54.0,151.0,68.0,0.45,61.0,160.0,0.381,7.0,11.0,0.636,8.0,24.0,0.333
N.C. Central (MEAC),12,9-3,762.0,4614.0,6.06,42.0,384.5,841.0,4128.0,4.91,35.0,36.0,344.0,11.0,9.0,20.0,12.0,15.0,27.0,-7.0,-0.58,341:38,28:28,68.0,66.0,334.0,101.0,8.4,22.0,143.0,1.83,45.0,40.0,1.0,0.0,11.0,1.0,347.0,28.9,36.0,30.0,3.0,0.0,7.0,1.0,275.0,22.9,443.0,1934.0,4.37,23.0,161.2,511.0,1973.0,3.86,17.0,164.4,40.0,16.0,8.0,10.0,34.0,0.85,38.0,14.0,10.0,5.0,29.0,0.763,22.0,306.0,1.0,13.91,22.0,306.0,1.0,13.91,319.0,193.0,15.0,2680.0,8.4,13.89,19.0,223.3,175.0,330.0,2155.0,18.0,6.53,12.31,179.6,44.0,832.0,0.0,18.91,44.0,832.0,0.0,18.91,112.0,88.0,16.0,216.0,112.0,88.0,16.0,216.0,93.0,1128.0,94.0,154.0,57.0,0.37,63.0,181.0,0.348,3.0,6.0,0.5,8.0,21.0,0.381
Southern Utah (Big Sky),11,6-5,781.0,4229.0,5.41,42.0,384.5,846.0,5005.0,5.92,41.0,41.0,455.0,6.0,20.0,26.0,5.0,9.0,14.0,12.0,1.09,292:43,26:36,65.0,36.0,334.0,83.0,7.5,18.0,140.0,1.64,44.0,40.0,0.0,1.0,5.0,0.0,321.0,29.2,41.0,35.0,1.0,0.0,9.0,1.0,312.0,28.4,393.0,1816.0,4.62,19.0,165.1,408.0,1694.0,4.15,14.0,154.0,32.0,12.0,12.0,3.0,27.0,0.844,45.0,13.0,13.0,10.0,36.0,0.8,24.0,279.0,0.0,11.63,24.0,279.0,0.0,11.63,388.0,223.0,9.0,2413.0,6.22,10.82,23.0,219.4,253.0,438.0,3311.0,27.0,7.56,13.09,301.0,18.0,355.0,0.0,19.72,18.0,355.0,0.0,19.72,98.0,135.0,18.0,251.0,98.0,135.0,18.0,251.0,70.0,715.0,65.0,166.0,55.0,0.331,66.0,172.0,0.384,12.0,17.0,0.706,11.0,24.0,0.458
UT Martin (OVC),12,7-5,830.0,4611.0,5.56,43.0,384.3,775.0,3869.0,4.99,33.0,36.0,322.4,11.0,17.0,28.0,13.0,17.0,30.0,-2.0,-0.17,386:12,32:11,52.0,58.0,296.0,81.0,6.8,15.0,97.0,1.25,51.0,44.0,1.0,0.0,11.0,1.0,387.0,32.3,36.0,29.0,2.0,0.0,13.0,0.0,288.0,24.0,468.0,1852.0,3.96,18.0,154.3,424.0,1540.0,3.63,16.0,128.3,48.0,16.0,14.0,7.0,37.0,0.771,35.0,9.0,11.0,9.0,29.0,0.829,10.0,45.0,0.0,4.5,10.0,45.0,0.0,4.5,362.0,199.0,17.0,2759.0,7.62,13.86,25.0,229.9,178.0,351.0,2329.0,17.0,6.64,13.08,194.1,47.0,769.0,0.0,16.36,47.0,769.0,0.0,16.36,88.0,99.0,21.0,208.0,88.0,99.0,21.0,208.0,85.0,708.0,59.0,169.0,74.0,0.438,55.0,163.0,0.337,13.0,24.0,0.542,7.0,19.0,0.368
Marist (Pioneer),11,5-6,749.0,4216.0,5.63,33.0,383.3,869.0,4630.0,5.33,39.0,40.0,420.9,5.0,18.0,23.0,8.0,12.0,20.0,3.0,0.27,287:11,26:06,50.0,14.0,204.0,57.0,5.2,34.0,181.0,3.09,34.0,31.0,1.0,0.0,13.0,0.0,276.0,25.1,40.0,37.0,1.0,0.0,14.0,0.0,321.0,29.2,308.0,1079.0,3.5,11.0,98.1,499.0,2277.0,4.56,24.0,207.0,37.0,8.0,10.0,8.0,26.0,0.703,46.0,22.0,8.0,10.0,40.0,0.87,20.0,149.0,0.0,7.45,20.0,149.0,0.0,7.45,441.0,218.0,12.0,3137.0,7.11,14.39,22.0,285.2,189.0,370.0,2353.0,15.0,6.36,12.45,213.9,27.0,718.0,1.0,26.59,27.0,718.0,1.0,26.59,117.0,104.0,19.0,240.0,117.0,104.0,19.0,240.0,89.0,773.0,70.27,154.0,52.0,0.338,81.0,183.0,0.443,4.0,17.0,0.235,11.0,23.0,0.478
Gardner-Webb (Big South),11,5-6,726.0,4198.0,5.78,33.0,381.6,761.0,4214.0,5.54,31.0,32.0,383.1,5.0,11.0,16.0,6.0,4.0,10.0,6.0,0.55,328:22,29:51,36.0,32.0,182.0,52.0,4.7,19.0,132.0,1.73,35.0,34.0,1.0,0.0,10.0,0.0,276.0,25.1,32.0,25.0,1.0,0.0,10.0,1.0,251.0,22.8,485.0,2519.0,5.19,24.0,229.0,470.0,2162.0,4.6,17.0,196.5,35.0,18.0,4.0,9.0,31.0,0.886,42.0,14.0,10.0,8.0,32.0,0.762,18.0,270.0,1.0,15.0,18.0,270.0,1.0,15.0,241.0,134.0,4.0,1679.0,6.97,12.53,9.0,152.6,187.0,291.0,2052.0,14.0,7.05,10.97,186.5,24.0,455.0,0.0,18.96,24.0,455.0,0.0,18.96,117.0,94.0,10.0,221.0,117.0,94.0,10.0,221.0,47.0,453.0,41.18,155.0,63.0,0.406,65.0,159.0,0.409,7.0,12.0,0.583,15.0,20.0,0.75
Murray St. (OVC),11,4-7,822.0,4193.0,5.1,33.0,381.2,880.0,5381.0,6.11,46.0,49.0,489.2,12.0,11.0,23.0,5.0,14.0,19.0,4.0,0.36,295:48,26:53,50.0,36.0,205.0,68.0,6.2,37.0,217.0,3.36,33.0,27.0,1.0,0.0,20.0,0.0,287.0,26.1,49.0,39.0,5.0,0.0,14.0,1.0,387.0,35.2,345.0,856.0,2.48,9.0,77.8,468.0,2242.0,4.79,21.0,203.8,44.0,6.0,14.0,13.0,33.0,0.75,46.0,15.0,12.0,8.0,35.0,0.761,19.0,88.0,0.0,4.63,19.0,88.0,0.0,4.63,477.0,302.0,14.0,3337.0,7.0,11.05,24.0,303.4,244.0,412.0,3139.0,25.0,7.62,12.86,285.4,40.0,1059.0,1.0,26.48,40.0,1059.0,1.0,26.48,118.0,139.0,26.0,283.0,118.0,139.0,26.0,283.0,73.0,694.0,63.09,184.0,53.0,0.288,72.0,174.0,0.414,10.0,22.0,0.455,11.0,18.0,0.611
Alabama St. (SWAC),11,4-7,781.0,4192.0,5.37,38.0,381.1,750.0,4441.0,5.92,37.0,40.0,403.7,11.0,11.0,22.0,9.0,9.0,18.0,4.0,0.36,338:52,30:48,51.0,44.0,232.0,73.0,6.6,32.0,204.0,2.91,40.0,32.0,1.0,0.0,4.0,0.0,286.0,26.0,40.0,31.0,3.0,0.0,8.0,0.0,301.0,27.4,481.0,2364.0,4.91,27.0,214.9,365.0,1460.0,4.0,17.0,132.7,42.0,22.0,4.0,4.0,30.0,0.714,39.0,14.0,10.0,7.0,31.0,0.795,22.0,193.0,1.0,8.77,22.0,193.0,1.0,8.77,300.0,168.0,9.0,1828.0,6.09,10.88,11.0,166.2,212.0,385.0,2981.0,20.0,7.74,14.06,271.0,42.0,770.0,1.0,18.33,42.0,770.0,1.0,18.33,82.0,118.0,22.0,222.0,82.0,118.0,22.0,222.0,105.0,1004.0,91.27,160.0,60.0,0.375,54.0,148.0,0.365,6.0,20.0,0.3,9.0,16.0,0.563
New Hampshire (CAA),13,8-5,956.0,4929.0,5.16,43.0,379.2,939.0,4907.0,5.23,39.0,43.0,377.5,11.0,18.0,29.0,9.0,16.0,25.0,4.0,0.31,392:45,30:12,56.0,40.0,273.0,76.0,5.8,34.0,230.0,2.62,50.0,38.0,6.0,0.0,7.0,0.0,371.0,28.5,43.0,38.0,1.0,0.0,6.0,0.0,316.0,24.3,517.0,2356.0,4.56,23.0,181.2,473.0,1790.0,3.78,13.0,137.7,51.0,17.0,16.0,6.0,39.0,0.765,43.0,11.0,14.0,5.0,30.0,0.698,16.0,71.0,0.0,4.44,16.0,71.0,0.0,4.44,439.0,249.0,16.0,2573.0,5.86,10.33,20.0,197.9,264.0,466.0,3117.0,26.0,6.69,11.81,239.8,61.0,1152.0,2.0,18.89,61.0,1152.0,2.0,18.89,90.0,141.0,19.0,250.0,90.0,141.0,19.0,250.0,79.0,634.0,48.77,201.0,81.0,0.403,73.0,198.0,0.369,12.0,28.0,0.429,15.0,32.0,0.469
Villanova (CAA),13,9-4,895.0,4924.0,5.5,40.0,378.8,769.0,3377.0,4.39,21.0,25.0,259.8,6.0,17.0,23.0,6.0,10.0,16.0,7.0,0.54,429:12,33:00,70.0,30.0,379.0,85.0,6.5,27.0,183.0,2.08,44.0,36.0,1.0,0.0,5.0,0.0,317.0,24.4,25.0,22.0,1.0,0.0,7.0,0.0,195.0,15.0,576.0,2682.0,4.66,21.0,206.3,392.0,1139.0,2.91,11.0,87.6,45.0,19.0,12.0,4.0,35.0,0.778,36.0,10.0,8.0,6.0,24.0,0.667,22.0,161.0,0.0,7.32,22.0,161.0,0.0,7.32,319.0,188.0,10.0,2242.0,7.03,11.93,19.0,172.5,215.0,377.0,2238.0,10.0,5.94,10.41,172.2,51.0,1147.0,2.0,22.49,51.0,1147.0,2.0,22.49,61.0,110.0,20.0,191.0,61.0,110.0,20.0,191.0,75.0,625.0,48.08,171.0,70.0,0.409,49.0,164.0,0.299,7.0,25.0,0.28,8.0,17.0,0.471
Butler (Pioneer),11,4-7,749.0,4161.0,5.56,32.0,378.3,745.0,4277.0,5.74,38.0,40.0,388.8,6.0,8.0,14.0,10.0,13.0,23.0,-9.0,-0.82,336:06,30:33,45.0,42.0,271.0,66.0,6.0,13.0,85.0,1.18,34.0,30.0,0.0,0.0,12.0,0.0,270.0,24.5,40.0,34.0,1.0,0.0,14.0,0.0,318.0,28.9,382.0,1882.0,4.93,19.0,171.1,353.0,1098.0,3.11,15.0,99.8,41.0,16.0,9.0,11.0,36.0,0.878,41.0,13.0,11.0,8.0,32.0,0.78,13.0,38.0,0.0,2.92,13.0,38.0,0.0,2.92,367.0,190.0,13.0,2279.0,6.21,11.99,13.0,207.2,247.0,392.0,3179.0,23.0,8.11,12.87,289.0,45.0,750.0,0.0,16.67,45.0,750.0,0.0,16.67,65.0,132.0,20.0,217.0,65.0,132.0,20.0,217.0,60.0,559.0,50.82,142.0,43.0,0.303,64.0,156.0,0.41,12.0,26.0,0.462,8.0,12.0,0.667
Wagner (NEC),11,6-5,711.0,4130.0,5.81,33.0,375.5,741.0,3767.0,5.08,26.0,28.0,342.5,4.0,15.0,19.0,5.0,5.0,10.0,9.0,0.82,337:55,30:43,49.0,36.0,256.0,67.0,6.1,32.0,256.0,2.91,35.0,29.0,0.0,0.0,16.0,0.0,287.0,26.1,28.0,26.0,0.0,1.0,12.0,0.0,232.0,21.1,383.0,1662.0,4.34,17.0,151.1,380.0,1369.0,3.6,11.0,124.5,34.0,10.0,7.0,12.0,29.0,0.853,31.0,9.0,6.0,10.0,25.0,0.806,15.0,150.0,0.0,10.0,15.0,150.0,0.0,10.0,328.0,185.0,5.0,2468.0,7.52,13.34,16.0,224.4,175.0,361.0,2398.0,15.0,6.64,13.7,218.0,41.0,878.0,2.0,21.41,41.0,878.0,2.0,21.41,71.0,102.0,24.0,197.0,71.0,102.0,24.0,197.0,91.0,824.0,74.91,155.0,58.0,0.374,62.0,167.0,0.371,6.0,16.0,0.375,10.0,21.0,0.476
Sacramento St. (Big Sky),11,2-9,823.0,4107.0,4.99,33.0,373.4,798.0,5815.0,7.29,57.0,60.0,528.6,11.0,4.0,15.0,5.0,13.0,18.0,-3.0,-0.27,317:41,28:52,43.0,42.0,194.0,64.0,5.8,35.0,224.0,3.18,35.0,27.0,2.0,0.0,8.0,1.0,267.0,24.3,60.0,56.0,0.0,0.0,8.0,0.0,440.0,40.0,431.0,1890.0,4.39,20.0,171.8,473.0,3203.0,6.77,32.0,291.2,38.0,15.0,12.0,5.0,32.0,0.842,43.0,14.0,16.0,7.0,37.0,0.86,20.0,140.0,1.0,7.0,20.0,140.0,1.0,7.0,392.0,186.0,13.0,2217.0,5.66,11.92,13.0,201.5,199.0,325.0,2612.0,25.0,8.04,13.13,237.5,31.0,717.0,0.0,23.13,31.0,717.0,0.0,23.13,135.0,105.0,15.0,255.0,135.0,105.0,15.0,255.0,61.0,573.0,52.09,179.0,62.0,0.346,61.0,151.0,0.404,10.0,17.0,0.588,6.0,14.0,0.429
